                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                     210                  8.9549087854441795E+009                  9.9925400686067389E-001                  1.4841801036057185E+000                  1.2174050355631516E+000                  2.2511151323564367E-006                                        0                                        0 
                                     220                  9.1955752092302456E+009                  9.9921831178997089E-001                  1.5339072972694601E+000                  1.2398859416425638E+000                  2.1851336463583495E-006                                        0                                        0 
                                     230                  9.4041187531093845E+009                  9.9918581382936833E-001                  1.5804443097697922E+000                  1.2613245660897430E+000                  2.1223973067944864E-006                                        0                                        0 
                                     240                  9.5845570305743980E+009                  9.9915639645585075E-001                  1.6235978663190447E+000                  1.2815180631298759E+000                  2.0633455661196960E-006                                        0                                        0 
                                     250                  9.7410353133033104E+009                  9.9912981472573004E-001                  1.6634158605064220E+000                  1.3005074362235480E+000                  2.0078888377418403E-006                                        0                                        0 
                                     260                  9.8773163258586483E+009                  9.9910578292079599E-001                  1.7000257955931075E+000                  1.3182714734566416E+000                  1.9559324687825198E-006                                        0                                        0 
                                     270                  1.0046100615729755E+010                  9.9907481367765916E-001                  1.7479120699715580E+000                  1.3420989157727377E+000                  1.8862548597843926E-006                                        0                                        0 
                                     280                  1.0915498589401285E+010                  9.9889094592096983E-001                  2.0368443879565254E+000                  1.5151016734204472E+000                  1.3921844465944948E-006                                        0                                        0 
                                     290                  1.1477966572310108E+010                  9.9873772747651268E-001                  2.1424554752932887E+000                  1.7895414222732475E+000                  7.1139373093356318E-007                                        0                                        0 
                                     300                  1.1720017242563961E+010                  9.9865387922606130E-001                  2.5163709658352973E+000                  2.1693997652042372E+000                  3.6844187193785806E-007                                        1                                        0 
                                     310                  1.1832436391822851E+010                  9.9859607527975669E-001                  3.1595639788269474E+000                  2.4920166139845286E+000                  2.6778387979360531E-007                                        3                                        0 
                                     320                  1.1923224190852394E+010                  9.9852837267646966E-001                  4.0235194681068407E+000                  2.8446181338939085E+000                  2.0377789630852366E-007                                        5                                        0 
                                     330                  1.1985072057290211E+010                  9.9846333961225564E-001                  4.9054421162286888E+000                  3.1638806469259428E+000                  1.6504401687418531E-007                                        8                                        0 
                                     340                  1.2034995901055256E+010                  9.9839246089228340E-001                  5.9348017537437689E+000                  3.5076353189196352E+000                  1.3487029390938129E-007                                       10                                        0 
                                     350                  1.2073294125165747E+010                  9.9832066374908968E-001                  7.0221518476412941E+000                  3.8458897914074193E+000                  1.1287125459046084E-007                                       13                                        0 
                                     360                  1.2101536962184078E+010                  9.9825305664376818E-001                  8.0994716668853570E+000                  4.1624696762955153E+000                  9.6955634859632159E-008                                       15                                        0 
                                     370                  1.2126898222746517E+010                  9.9817709964828172E-001                  9.3650021163419588E+000                  4.5162003943345441E+000                  8.2956166506744593E-008                                       17                                        0 
                                     380                  1.2147689609010759E+010                  9.9809959607793863E-001                  1.0745265992452543E+001                  4.8834409831854941E+000                  7.1475769148853898E-008                                       19                                        0 
                                     390                  1.2164251068555105E+010                  9.9802413858128924E-001                  1.2070580341250826E+001                  5.2193196601135208E+000                  6.3055968807461946E-008                                       22                                        0 
                                     400                  1.2178686953506550E+010                  9.9794509956045641E-001                  1.3498952216305781E+001                  5.5674486906486784E+000                  5.5832802967973520E-008                                       24                                        0 
                                     410                  1.2191190637642056E+010                  9.9786344616282252E-001                  1.5071317982206851E+001                  5.9366859172997319E+000                  4.9466144685474483E-008                                       26                                        0 
                                     420                  1.2202303976002655E+010                  9.9777735411749524E-001                  1.6797172557176108E+001                  6.3271296187436477E+000                  4.3876910711499650E-008                                       28                                        0 
                                     430                  1.2211661821232964E+010                  9.9769212229390014E-001                  1.8445874385891337E+001                  6.6868485301350074E+000                  3.9562902088569600E-008                                       31                                        0 
                                     440                  1.2219972190248831E+010                  9.9760421980377911E-001                  2.0192371743687591E+001                  7.0563744617509583E+000                  3.5777616057592782E-008                                       33                                        0 
                                     450                  1.2228541219860104E+010                  9.9749843271282712E-001                  2.2365964037706238E+001                  7.5005790754756401E+000                  3.1921731094802809E-008                                       34                                        0 
                                     460                  1.2235767067577326E+010                  9.9739474114273741E-001                  2.4501299338327733E+001                  7.9230955518279247E+000                  2.8823294737564153E-008                                       36                                        0 
                                     470                  1.2242347862108240E+010                  9.9728625871921495E-001                  2.6565851911632599E+001                  8.3190286125645780E+000                  2.6333882737896856E-008                                       38                                        0 
                                     480                  1.2248262994682081E+010                  9.9717624949462647E-001                  2.8404010723923253E+001                  8.6628815998228799E+000                  2.4445275583872274E-008                                       40                                        0 
                                     490                  1.2253698969778858E+010                  9.9706534759721910E-001                  2.9579305029700368E+001                  8.8761532199361834E+000                  2.3413084480337481E-008                                       42                                        0 
                                     500                  1.2258903598856943E+010                  9.9695472601880142E-001                  2.9718889858782457E+001                  8.8942763431068599E+000                  2.3416509475641643E-008                                       44                                        0 
                                     510                  1.2267855130607399E+010                  9.9677472383091792E-001                  2.7614177992263347E+001                  8.4847947625031903E+000                  2.5894929943448446E-008                                       44                                        0 
                                     520                  1.2279740237069996E+010                  9.9650280568424765E-001                  3.5839000497062194E+001                  9.9583833604563594E+000                  1.9228805209148638E-008                                       44                                        0 
                                     530                  1.2291021552483959E+010                  9.9606764473533105E-001                  5.2285884191344557E+001                  1.2610191481506391E+001                  1.2430237436148731E-008                                       44                                        0 
                                     540                  1.2298626380520716E+010                  9.9560280399470191E-001                  6.4096934256459917E+001                  1.4328290233379114E+001                  9.8720400849562302E-009                                       44                                        0 
                                     550                  1.2304340242850874E+010                  9.9514288533678441E-001                  7.2121027348162315E+001                  1.5433228946789988E+001                  8.6700152924248346E-009                                       44                                        0 
                                     560                  1.2308948729982052E+010                  9.9468584421848283E-001                  8.6932572466531212E+001                  1.7391135670541104E+001                  6.9787410214697434E-009                                       44                                        0 
                                     570                  1.2312283825649563E+010                  9.9427874437380814E-001                  8.6192300546710896E+001                  1.7269444647980539E+001                  7.1258309933906701E-009                                       44                                        0 
                                     580                  1.2315504265747171E+010                  9.9383608795608969E-001                  9.9643235937517758E+001                  1.8960561270150087E+001                  6.0154508501357943E-009                                       44                                        0 
                                     590                  1.2318420198584822E+010                  9.9335999306585909E-001                  1.1158777145700104E+002                  2.0393162306751577E+001                  5.2812432474492083E-009                                       44                                        0 
                                     600                  1.2320916293308273E+010                  9.9286181424367959E-001                  1.2513717159857812E+002                  2.1964614529765356E+001                  4.6229412058964715E-009                                       44                                        0 
                                     610                  1.2323022217572926E+010                  9.9235244172986581E-001                  1.3795613243076852E+002                  2.3404468993203412E+001                  4.1274333536287052E-009                                       44                                        0 
                                     620                  1.2324827860118294E+010                  9.9183686423020190E-001                  1.5370657877663353E+002                  2.5123225479964201E+001                  3.6337749701407691E-009                                       44                                        0 
                                     630                  1.2326409073000877E+010                  9.9130496532927781E-001                  1.7308029476574146E+002                  2.7162338376703172E+001                  3.1551167380000006E-009                                       44                                        0 
                                     640                  1.2327775110787596E+010                  9.9077526765841817E-001                  1.8468956190790919E+002                  2.8342091443696770E+001                  2.9269956424402973E-009                                       44                                        0 
                                     650                  1.2329021189275124E+010                  9.9021468284619185E-001                  2.0180283013419788E+002                  3.0043508388790421E+001                  2.6358041689195004E-009                                       44                                        0 
                                     660                  1.2330106116728655E+010                  9.8964000780144379E-001                  2.1867769207271573E+002                  3.1677488224724112E+001                  2.3965156483242989E-009                                       44                                        0 
                                     670                  1.2331039853673960E+010                  9.8908606722302128E-001                  2.3514591562292719E+002                  3.3236164310770214E+001                  2.1981471313382266E-009                                       44                                        0 
                                     680                  1.2331892285238714E+010                  9.8850608988437949E-001                  2.5098397149093688E+002                  3.4706009421868785E+001                  2.0336693654288990E-009                                       44                                        0 
                                     690                  1.2332687740245375E+010                  9.8791367305434641E-001                  2.7073608128444266E+002                  3.6489893248844723E+001                  1.8572488950613924E-009                                       44                                        0 
                                     700                  1.2333393079733124E+010                  9.8732017964981833E-001                  2.8873804717683225E+002                  3.8080635609769118E+001                  1.7192234649506171E-009                                       44                                        0 
                                     710                  1.2334008483545881E+010                  9.8675262728585167E-001                  3.0278335094095320E+002                  3.9298891585035427E+001                  1.6244515074595793E-009                                       44                                        0 
                                     720                  1.2334580049076138E+010                  9.8617142098755528E-001                  3.2692653143324105E+002                  4.1362198418670758E+001                  1.4791009426843207E-009                                       44                                        0 
                                     730                  1.2335088746362549E+010                  9.8559242582937423E-001                  3.4502207586633790E+002                  4.2880166545554431E+001                  1.3848900431821970E-009                                       44                                        0 
                                     740                  1.2335560237856470E+010                  9.8500951569737172E-001                  3.6477427740828512E+002                  4.4504828478244761E+001                  1.2935849663896213E-009                                       44                                        0 
                                     750                  1.2335995656807489E+010                  9.8442202501575171E-001                  3.7848850809995065E+002                  4.5615341930400731E+001                  1.2366423209332105E-009                                       44                                        0 
                                     760                  1.2336407828501694E+010                  9.8381949514834210E-001                  3.9948799109168812E+002                  4.7304440377597622E+001                  1.1562948876744586E-009                                       44                                        0 
                                     770                  1.2336790654703117E+010                  9.8320166669204967E-001                  4.1278528713335663E+002                  4.8345137074470927E+001                  1.1108312791482119E-009                                       44                                        0 
                                     780                  1.2337144821933678E+010                  9.8259976264120441E-001                  4.3067656274698993E+002                  4.9745088077754126E+001                  1.0534789766846243E-009                                       44                                        0 
                                     790                  1.2337481261437782E+010                  9.8198449835207402E-001                  4.4972411436040323E+002                  5.1209565921034397E+001                  9.9795632085232037E-010                                       44                                        0 
                                     800                  1.2337800345395452E+010                  9.8136520687286022E-001                  4.7310657150487941E+002                  5.2993042048524671E+001                  9.3594412606324788E-010                                       44                                        0 
                                     810                  1.2338096607919203E+010                  9.8074621247643468E-001                  4.9011339438707739E+002                  5.4270466382280667E+001                  8.9490385242668391E-010                                       44                                        0 
                                     820                  1.2338376664115479E+010                  9.8012756916061605E-001                  5.0870588757854983E+002                  5.5650876061942213E+001                  8.5340192841890825E-010                                       44                                        0 
                                     830                  1.2338641873570889E+010                  9.7950517333414422E-001                  5.1936235678891819E+002                  5.6429304692624257E+001                  8.3110367527634438E-010                                       44                                        0 
                                     840                  1.2338900518801491E+010                  9.7886631672090274E-001                  5.3876313519167581E+002                  5.7839570688739286E+001                  7.9289335059378847E-010                                       44                                        0 
                                     850                  1.2339138491273516E+010                  9.7825021897790332E-001                  5.4265924074730503E+002                  5.8106625058512918E+001                  7.8562564222537912E-010                                       44                                        0 
                                     860                  1.2339378132631289E+010                  9.7760365302420538E-001                  5.7085456015397756E+002                  6.0137559193774486E+001                  7.3566584951208434E-010                                       44                                        0 
                                     870                  1.2339607986187155E+010                  9.7693886881334357E-001                  5.9263636309311801E+002                  6.1685982428632045E+001                  7.0043067897632466E-010                                       44                                        0 
                                     880                  1.2339823689450920E+010                  9.7627489499437636E-001                  6.1417240921975326E+002                  6.3197585937309675E+001                  6.6825701810640676E-010                                       44                                        0 
                                     890                  1.2340027532640507E+010                  9.7560884445415641E-001                  6.3587200594909825E+002                  6.4712618809335495E+001                  6.3803600803465744E-010                                       44                                        0 
                                     900                  1.2340222486473806E+010                  9.7493367520833940E-001                  6.5775145645169562E+002                  6.6213125694671049E+001                  6.0991707879080383E-010                                       44                                        0 
                                     910                  1.2340407328259802E+010                  9.7425662321642137E-001                  6.7920794403747891E+002                  6.7679388947515321E+001                  5.8405100162685248E-010                                       44                                        0 
                                     920                  1.2340582968447809E+010                  9.7357729872953391E-001                  7.0080074728107456E+002                  6.9143576643139724E+001                  5.5968859144283892E-010                                       44                                        0 
                                     930                  1.2340751455457315E+010                  9.7289003374675309E-001                  7.2303670257910346E+002                  7.0628183643571163E+001                  5.3636881077695922E-010                                       44                                        0 
                                     940                  1.2340913566035362E+010                  9.7219328270229066E-001                  7.4508874374866173E+002                  7.2096371093419307E+001                  5.1456410790070167E-010                                       44                                        0 
                                     950                  1.2341068577817257E+010                  9.7149234363147596E-001                  7.6734910331143453E+002                  7.3556423938151397E+001                  4.9402787636015215E-010                                       44                                        0 
                                     960                  1.2341217831772427E+010                  9.7078290754503982E-001                  7.8980633408652102E+002                  7.5025512510641875E+001                  4.7445289456924365E-010                                       44                                        0 
                                     970                  1.2341361709324713E+010                  9.7006467708071764E-001                  8.1238042658509085E+002                  7.6485966566056689E+001                  4.5597895006810420E-010                                       44                                        0 
                                     980                  1.2341499931640312E+010                  9.6934094656175318E-001                  8.3530839086274625E+002                  7.7951518023277430E+001                  4.3838392501129546E-010                                       44                                        0 
                                     990                  1.2341633166228184E+010                  9.6860974755506268E-001                  8.5815917127365492E+002                  7.9412924199813659E+001                  4.2170245740482376E-010                                       44                                        0 
                                    1000                  1.2341761644599966E+010                  9.6787141415422839E-001                  8.8140545480782191E+002                  8.0871422376078542E+001                  4.0586012174529639E-010                                       44                                        0 
                                    1010                  1.2341884838097054E+010                  9.6713099748182729E-001                  9.0432971856402639E+002                  8.2313297761054528E+001                  3.9093549989174394E-010                                       44                                        0 
                                    1020                  1.2342003256049641E+010                  9.6638730678134577E-001                  9.2744935012393819E+002                  8.3747782821139538E+001                  3.7677887793055442E-010                                       44                                        0 
                                    1030                  1.2342116730058523E+010                  9.6564359965947988E-001                  9.5033532651465612E+002                  8.5154755341800495E+001                  3.6350744227859772E-010                                       44                                        0 
                                    1040                  1.2342225679708885E+010                  9.6489923939035993E-001                  9.7351865007885260E+002                  8.6586535842897248E+001                  3.5062370767975725E-010                                       44                                        0 
                                    1050                  1.2342331152136282E+010                  9.6414836604322163E-001                  9.9691337506563855E+002                  8.8005370304511246E+001                  3.3841021204862278E-010                                       44                                        0 
                                    1060                  1.2342433216871042E+010                  9.6339192778403859E-001                  1.0200846441106613E+003                  8.9397128838981644E+001                  3.2691929308792430E-010                                       44                                        0 
                                    1070                  1.2342531746372408E+010                  9.6263233060548303E-001                  1.0435029382110374E+003                  9.0810265051733538E+001                  3.1576254771764159E-010                                       44                                        0 
                                    1080                  1.2342627643016033E+010                  9.6186358130275762E-001                  1.0672161306507792E+003                  9.2230151991857241E+001                  3.0501819646128757E-010                                       44                                        0 
                                    1090                  1.2342720872973351E+010                  9.6108688461853842E-001                  1.0911352303057567E+003                  9.3656679318689044E+001                  2.9468336426585715E-010                                       44                                        0 
                                    1100                  1.2342811299002226E+010                  9.6030455147069360E-001                  1.1150614012190674E+003                  9.5061967112439788E+001                  2.8489359597553414E-010                                       44                                        0 
                                    1110                  1.2342898787432491E+010                  9.5951909608294639E-001                  1.1388077373514100E+003                  9.6458439952768316E+001                  2.7555745898061212E-010                                       44                                        0 
                                    1120                  1.2342983279449726E+010                  9.5873249309406017E-001                  1.1624883855916760E+003                  9.7844494221434857E+001                  2.6665098113645396E-010                                       44                                        0 
                                    1130                  1.2343065558490808E+010                  9.5793851760352489E-001                  1.1864956731418704E+003                  9.9241704598780203E+001                  2.5802786456958871E-010                                       44                                        0 
                                    1140                  1.2343144372160429E+010                  9.5715132996114560E-001                  1.2107282188720753E+003                  1.0063977602275132E+002                  2.4974367054968847E-010                                       44                                        0 
                                    1150                  1.2343221950537973E+010                  9.5634881483553891E-001                  1.2348362659677814E+003                  1.0203082746283282E+002                  2.4179827568750595E-010                                       44                                        0 
                                    1160                  1.2343297728847019E+010                  9.5553756343917406E-001                  1.2594093595198678E+003                  1.0343189746661386E+002                  2.3410136349855162E-010                                       44                                        0 
                                    1170                  1.2343371280234364E+010                  9.5472320462153404E-001                  1.2833433521867589E+003                  1.0481045533604497E+002                  2.2679625468172507E-010                                       44                                        0 
                                    1180                  1.2343442606363710E+010                  9.5390693465096776E-001                  1.3081517130100256E+003                  1.0622221331808085E+002                  2.1961842897992219E-010                                       44                                        0 
                                    1190                  1.2343512267363453E+010                  9.5308310294303877E-001                  1.3326418713139153E+003                  1.0760209776887879E+002                  2.1283398514909705E-010                                       44                                        0 
                                    1200                  1.2343579903552027E+010                  9.5225712380491090E-001                  1.3569922731487977E+003                  1.0897591671138548E+002                  2.0631824896753653E-010                                       44                                        0 
                                    1210                  1.2343646053546795E+010                  9.5142311624044484E-001                  1.3822332466293744E+003                  1.1039063700847240E+002                  1.9987314042880803E-010                                       44                                        0 
                                    1220                  1.2343678642352505E+010                  9.5100806311180497E-001                  1.3678197239756219E+003                  1.0957170809492719E+002                  2.0250010796589641E-010                                       44                                        0 
                                    1230                  1.2343727697016041E+010                  9.5036605276542663E-001                  1.4147447361363259E+003                  1.1221259152478704E+002                  1.9194840667869072E-010                                       44                                        0 
                                    1240                  1.2343789489062761E+010                  9.4952931440490174E-001                  1.4384202465172284E+003                  1.1352807272819372E+002                  1.8637114564986724E-010                                       44                                        0 
                                    1250                  1.2343849991066311E+010                  9.4868550598920443E-001                  1.4635193076143162E+003                  1.1490922443813807E+002                  1.8076272592578607E-010                                       44                                        0 
                                    1260                  1.2343909799771139E+010                  9.4782579647103637E-001                  1.4885769413261914E+003                  1.1629483687574505E+002                  1.7531743236111217E-010                                       44                                        0 
                                    1270                  1.2343967567283058E+010                  9.4697086613245252E-001                  1.5127945400680082E+003                  1.1763185785020657E+002                  1.7021357048238155E-010                                       44                                        0 
                                    1280                  1.2344023341112883E+010                  9.4612156913954282E-001                  1.5373595221806427E+003                  1.1897361042890907E+002                  1.6527594216301317E-010                                       44                                        0 
                                    1290                  1.2344077499035217E+010                  9.4527331331508080E-001                  1.5617205746486741E+003                  1.2030983496024733E+002                  1.6052315360979014E-010                                       44                                        0 
                                    1300                  1.2344130381019556E+010                  9.4442165897068120E-001                  1.5860596622720507E+003                  1.2162985596513509E+002                  1.5596604394051152E-010                                       44                                        0 
                                    1310                  1.2344180418825478E+010                  9.4359465961787392E-001                  1.6093292781298785E+003                  1.2289673023539297E+002                  1.5172367925840448E-010                                       44                                        0 
                                    1320                  1.2344228671951651E+010                  9.4277632277565615E-001                  1.6319814143415338E+003                  1.2412270480542927E+002                  1.4772660549915179E-010                                       44                                        0 
                                    1330                  1.2344275477260700E+010                  9.4196232484446174E-001                  1.6559445980215769E+003                  1.2540043579317395E+002                  1.4372293254685307E-010                                       44                                        0 
                                    1340                  1.2344321636795187E+010                  9.4113885646333340E-001                  1.6794117100641947E+003                  1.2666741904683259E+002                  1.3986122834767167E-010                                       44                                        0 
                                    1350                  1.2344366310502687E+010                  9.4032220196719918E-001                  1.7025448754377080E+003                  1.2791865039720528E+002                  1.3616517719932166E-010                                       44                                        0 
                                    1360                  1.2344409381193062E+010                  9.3951594924468096E-001                  1.7254993152051572E+003                  1.2915904037836404E+002                  1.3261441467795785E-010                                       44                                        0 
                                    1370                  1.2344452700368502E+010                  9.3868454107427557E-001                  1.7494178722784402E+003                  1.3043427245476602E+002                  1.2906741147236189E-010                                       44                                        0 
                                    1380                  1.2344495213116619E+010                  9.3784878382386738E-001                  1.7728861169213426E+003                  1.3167962657208781E+002                  1.2568925779053872E-010                                       44                                        0 
                                    1390                  1.2344536490352001E+010                  9.3701825411686712E-001                  1.7959521987001917E+003                  1.3289990293987125E+002                  1.2246374540309203E-010                                       44                                        0 
                                    1400                  1.2344576982521284E+010                  9.3618427721719322E-001                  1.8193419934723140E+003                  1.3414980333359858E+002                  1.1927354322273968E-010                                       44                                        0 
                                    1410                  1.2344616943669018E+010                  9.3534183962051509E-001                  1.8431681828600065E+003                  1.3541319643788788E+002                  1.1614290473620619E-010                                       44                                        0 
                                    1420                  1.2344656011318222E+010                  9.3449928965821982E-001                  1.8660401867280927E+003                  1.3661902698948848E+002                  1.1320545099849200E-010                                       44                                        0 
                                    1430                  1.2344694384478645E+010                  9.3365278975952126E-001                  1.8901023137875277E+003                  1.3790836081085456E+002                  1.1020536290490094E-010                                       44                                        0 
                                    1440                  1.2344732036906670E+010                  9.3280339745432095E-001                  1.9138602757856838E+003                  1.3913970783943842E+002                  1.0739038455220111E-010                                       44                                        0 
                                    1450                  1.2344769547558311E+010                  9.3193777409923384E-001                  1.9381646915270749E+003                  1.4043829748298654E+002                  1.0453200824037225E-010                                       44                                        0 
                                    1460                  1.2344806434903503E+010                  9.3106740656188414E-001                  1.9619111727092256E+003                  1.4168229613658826E+002                  1.0184376611199637E-010                                       44                                        0 
                                    1470                  1.2344842538150768E+010                  9.3019676776887505E-001                  1.9852233968345531E+003                  1.4291086118144185E+002                  9.9255083727229058E-011                                       44                                        0 
                                    1480                  1.2344878470788563E+010                  9.2931078876300599E-001                  2.0097624486623995E+003                  1.4419619210932723E+002                  9.6640647434140995E-011                                       44                                        0 
                                    1490                  1.2344913529768032E+010                  9.2842771529649981E-001                  2.0335616107760900E+003                  1.4545880648295605E+002                  9.4140613742883925E-011                                       44                                        0 
                                    1500                  1.2344947953024534E+010                  9.2754192577167460E-001                  2.0571913876903131E+003                  1.4669634310167802E+002                  9.1747445663019329E-011                                       44                                        0 
                                    1510                  1.2344981775446472E+010                  9.2665308175328431E-001                  2.0810573376561570E+003                  1.4796373646037270E+002                  8.9377645014527925E-011                                       44                                        0 
                                    1520                  1.2345015256345238E+010                  9.2575440874797565E-001                  2.1052012206408854E+003                  1.4923078896294882E+002                  8.7069788118029584E-011                                       44                                        0 
                                    1530                  1.2345048066112734E+010                  9.2485546430359988E-001                  2.1286004117930124E+003                  1.5045514932706669E+002                  8.4884511972599722E-011                                       44                                        0 
                                    1540                  1.2345079899958124E+010                  9.2396585869617320E-001                  2.1512404352305184E+003                  1.5164163116438405E+002                  8.2806674784290641E-011                                       44                                        0 
                                    1550                  1.2345111427812857E+010                  9.2306688823400729E-001                  2.1753225328408348E+003                  1.5290667252355007E+002                  8.0689012782373447E-011                                       44                                        0 
                                    1560                  1.2345142675437445E+010                  9.2215793745817276E-001                  2.1990521188486132E+003                  1.5414276834874519E+002                  7.8657833262113683E-011                                       44                                        0 
                                    1570                  1.2345173366969795E+010                  9.2124769762128711E-001                  2.2213890663322941E+003                  1.5531540465296379E+002                  7.6753066876791628E-011                                       44                                        0 
                                    1580                  1.2345194400734747E+010                  9.2061981784585645E-001                  2.2408625514641708E+003                  1.5633636512705036E+002                  7.5234572554582684E-011                                       44                                        0 
                                    1590                  1.2345213221930630E+010                  9.2005070044766191E-001                  2.2353727181209692E+003                  1.5604544130287780E+002                  7.5213063785736210E-011                                       44                                        0 
                                    1600                  1.2345241582065363E+010                  9.1917258056965434E-001                  2.2746450796198160E+003                  1.5811676667879595E+002                  7.2460939536860955E-011                                       44                                        0 
                                    1610                  1.2345270971257875E+010                  9.1824542998391900E-001                  2.2959800100610942E+003                  1.5921823238842606E+002                  7.0781558014953520E-011                                       44                                        0 
                                    1620                  1.2345300326497522E+010                  9.1730318494031104E-001                  2.3173253124401799E+003                  1.6034257558227890E+002                  6.9115818006057902E-011                                       44                                        0 
                                    1630                  1.2345329915968584E+010                  9.1633794701732674E-001                  2.3330867442990766E+003                  1.6115607541276020E+002                  6.7777738445911610E-011                                       44                                        0 
                                    1638                  1.2345333691120665E+010                  9.1621716895051986E-001                  2.2746592329032810E+003                  1.5810240586330809E+002                  7.0769573936389182E-011                                       49                                        0 
                                    1640                  1.2345333948355003E+010                  9.1620909400969086E-001                  2.2723323842215618E+003                  1.5797940848837388E+002                  7.0891780312110012E-011                                       50                                        0 
                                    1650                  1.2345334431546783E+010                  9.1619398044918976E-001                  2.2634653440100797E+003                  1.5751296484605970E+002                  7.1366942567646272E-011                                       51                                        0 
                                    1660                  1.2345334467579983E+010                  9.1619285916840498E-001                  2.2619030398640452E+003                  1.5743109233226113E+002                  7.1451171786050226E-011                                       51                                        0 
                                    1670                  1.2345334481149237E+010                  9.1619243730579125E-001                  2.2612761140395646E+003                  1.5739818054144152E+002                  7.1485119822497643E-011                                       51                                        0 
                                    1680                  1.2345334488578072E+010                  9.1619220643390153E-001                  2.2609587201102368E+003                  1.5738148418943589E+002                  7.1502395756941765E-011                                       51                                        0 
