                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                     210                  8.9680449815998974E+009                  9.9850761625402873E-001                  1.4805466146736093E+000                  1.2164717208020179E+000                  2.2335776617839543E-006                                        0                                        0 
                                     220                  9.2091677155663700E+009                  9.9843627078103858E-001                  1.5299705823694492E+000                  1.2389270797436358E+000                  2.1671817399195704E-006                                        0                                        0 
                                     230                  9.4180435868773594E+009                  9.9837134459682508E-001                  1.5762068288162023E+000                  1.2602654323897970E+000                  2.1042206538030914E-006                                        0                                        0 
                                     240                  9.5987634254243584E+009                  9.9831258176061421E-001                  1.6190794615144248E+000                  1.2803795363343058E+000                  2.0450082930167215E-006                                        0                                        0 
                                     250                  9.7555107128747635E+009                  9.9825948126861452E-001                  1.6586584907682607E+000                  1.2992737144938111E+000                  1.9894343689806491E-006                                        0                                        0 
                                     260                  9.8920480173039150E+009                  9.9821147158102397E-001                  1.6950365200865933E+000                  1.3170297231452601E+000                  1.9373083355728835E-006                                        0                                        0 
                                     270                  1.0061119418093857E+010                  9.9814961854856665E-001                  1.7425709145787234E+000                  1.3407928506262410E+000                  1.8676682493308498E-006                                        0                                        0 
                                     280                  1.0931190775621027E+010                  9.9778288017298822E-001                  2.0290868594411164E+000                  1.5130931217530361E+000                  1.3758500952724121E-006                                        0                                        0 
                                     290                  1.1493366042263969E+010                  9.9747788395201109E-001                  2.1349678957051177E+000                  1.7855617746712737E+000                  7.0633018083223000E-007                                        0                                        0 
                                     300                  1.1721423503925854E+010                  9.9732250976709114E-001                  2.4516381149631501E+000                  2.1323960425515329E+000                  3.8068856484258722E-007                                        1                                        0 
                                     310                  1.1869802874118952E+010                  9.9716993623984762E-001                  3.2902512809964830E+000                  2.5499433187641833E+000                  2.5214563976491909E-007                                        2                                        0 
                                     320                  1.1951067509397791E+010                  9.9704217183550625E-001                  4.1178666675547042E+000                  2.8808062200129707E+000                  1.9657307102045909E-007                                        5                                        0 
                                     330                  1.2013865960253168E+010                  9.9690417985286572E-001                  5.0635711128423750E+000                  3.2197495592485503E+000                  1.5764675101348927E-007                                        7                                        0 
                                     340                  1.2059914826252907E+010                  9.9676767222338736E-001                  6.0684935139673195E+000                  3.5517104893463909E+000                  1.3010369157053106E-007                                        9                                        0 
                                     350                  1.2097748603072727E+010                  9.9662064046237531E-001                  7.1777010592136099E+000                  3.8940972667177283E+000                  1.0892250798823227E-007                                       12                                        0 
                                     360                  1.2129135729907434E+010                  9.9646257062342025E-001                  8.4534337948188956E+000                  4.2648222109262690E+000                  9.1455793171041190E-008                                       13                                        0 
                                     370                  1.2152235558758869E+010                  9.9631538892258131E-001                  9.7182054385440182E+000                  4.6139261906282236E+000                  7.8666637234235956E-008                                       15                                        0 
                                     380                  1.2171541286935274E+010                  9.9616378058727717E-001                  1.1014601097897614E+001                  4.9541455661878127E+000                  6.8717182572729087E-008                                       18                                        0 
                                     390                  1.2186934966997725E+010                  9.9601771131109151E-001                  1.2323448131256100E+001                  5.2843445667202822E+000                  6.0851802286852926E-008                                       20                                        0 
                                     400                  1.2200827521808887E+010                  9.9586008968246642E-001                  1.3816927193776898E+001                  5.6462872902308927E+000                  5.3667679217081589E-008                                       22                                        0 
                                     410                  1.2214171332136488E+010                  9.9567813581911568E-001                  1.5580802495986825E+001                  6.0565081669069594E+000                  4.7007973988176192E-008                                       24                                        0 
                                     420                  1.2224736270223417E+010                  9.9550615130193987E-001                  1.7226339970041568E+001                  6.4258002037347648E+000                  4.2056571951821772E-008                                       27                                        0 
                                     430                  1.2233891420525541E+010                  9.9533143655700052E-001                  1.8944826813740317E+001                  6.7980450815773334E+000                  3.7835452745020044E-008                                       29                                        0 
                                     440                  1.2242090429008434E+010                  9.9514950515947997E-001                  2.0779429850281602E+001                  7.1820003301082851E+000                  3.4130570609009713E-008                                       31                                        0 
                                     450                  1.2249953151410162E+010                  9.9494672902016168E-001                  2.2866818314057106E+001                  7.6068065082855520E+000                  3.0646643855126888E-008                                       33                                        0 
                                     460                  1.2256637729858866E+010                  9.9474790903451138E-001                  2.4930078323906898E+001                  8.0114521306217714E+000                  2.7815266233763577E-008                                       35                                        0 
                                     470                  1.2262998868694103E+010                  9.9453159464731911E-001                  2.7046821424934787E+001                  8.4166940408077657E+000                  2.5372447653373482E-008                                       37                                        0 
                                     480                  1.2268747883816334E+010                  9.9431093704796880E-001                  2.8937189506156930E+001                  8.7684699668671016E+000                  2.3522094285757451E-008                                       39                                        0 
                                     490                  1.2274036755887285E+010                  9.9408737174346917E-001                  3.0283595015470031E+001                  9.0122215144820217E+000                  2.2386851421063426E-008                                       41                                        0 
                                     500                  1.2279039792604721E+010                  9.9386529691871772E-001                  3.0552597299131769E+001                  9.0541357918839118E+000                  2.2270692959868081E-008                                       43                                        0 
                                     510                  1.2287346835983078E+010                  9.9351027275339876E-001                  2.8282406921285272E+001                  8.6178491995072939E+000                  2.4697852448796069E-008                                       43                                        0 
                                     520                  1.2297435026986195E+010                  9.9305468564479715E-001                  3.4208745123942585E+001                  9.6845924192675064E+000                  1.9886881629176510E-008                                       44                                        0 
                                     530                  1.2308700698894484E+010                  9.9227815509683981E-001                  4.7684924166811612E+001                  1.1908184695846440E+001                  1.3558097542544057E-008                                       44                                        0 
                                     540                  1.2317038258626242E+010                  9.9134249087486137E-001                  6.1375717860373939E+001                  1.3957566827178219E+001                  1.0134133403776274E-008                                       44                                        0 
                                     550                  1.2323013300843422E+010                  9.9041659946557692E-001                  7.1146882228984822E+001                  1.5319277191832169E+001                  8.5681046284323661E-009                                       44                                        0 
                                     560                  1.2327801603770279E+010                  9.8949106687592325E-001                  8.1110370991833562E+001                  1.6651358858256202E+001                  7.3713347891397070E-009                                       44                                        0 
                                     570                  1.2331615531716629E+010                  9.8858963193576610E-001                  8.8745355711601619E+001                  1.7630070206970540E+001                  6.6575552418433594E-009                                       44                                        0 
                                     580                  1.2334736122285772E+010                  9.8771033943064868E-001                  9.9477823171337917E+001                  1.8971846259817234E+001                  5.8250901218907772E-009                                       44                                        0 
                                     590                  1.2337582122868893E+010                  9.8677585316938032E-001                  1.1062983685165779E+002                  2.0313209280305529E+001                  5.1458026856283392E-009                                       44                                        0 
                                     600                  1.2340068809228785E+010                  9.8577703658782634E-001                  1.2362328321303349E+002                  2.1833319166682774E+001                  4.5108060593206000E-009                                       44                                        0 
                                     610                  1.2342081691091293E+010                  9.8479874816520607E-001                  1.3309343838056481E+002                  2.2904402856262323E+001                  4.1354997898280582E-009                                       44                                        0 
                                     620                  1.2343866769778160E+010                  9.8381564928771337E-001                  1.4951501660844232E+002                  2.4725312380022014E+001                  3.5923207651056246E-009                                       44                                        0 
                                     630                  1.2345518391166422E+010                  9.8274220532231094E-001                  1.6553138020912098E+002                  2.6430244630031197E+001                  3.1771173885163085E-009                                       44                                        0 
                                     640                  1.2346951480891598E+010                  9.8166102393382415E-001                  1.8129454792785802E+002                  2.8062191047822047E+001                  2.8446771392070285E-009                                       44                                        0 
                                     650                  1.2348217077154839E+010                  9.8053488759185403E-001                  1.9820923011690067E+002                  2.9766034702426044E+001                  2.5504177821678857E-009                                       44                                        0 
                                     660                  1.2349328680758936E+010                  9.7938558926118269E-001                  2.1826203478583076E+002                  3.1726299404619816E+001                  2.2650047934803752E-009                                       44                                        0 
                                     670                  1.2350305164641685E+010                  9.7822852190449505E-001                  2.3172200489843922E+002                  3.3004754820253808E+001                  2.1038761612160141E-009                                       44                                        0 
                                     680                  1.2351200451625099E+010                  9.7702308239712998E-001                  2.5024019114051990E+002                  3.4743178882801296E+001                  1.9106388468766173E-009                                       44                                        0 
                                     690                  1.2351981562650391E+010                  9.7582707002197555E-001                  2.7465866413373993E+002                  3.6967627049728186E+001                  1.6999531058242929E-009                                       44                                        0 
                                     700                  1.2352657295373827E+010                  9.7467906003753435E-001                  2.8812927804963294E+002                  3.8162577450045582E+001                  1.5998317005708946E-009                                       44                                        0 
                                     710                  1.2353272618225880E+010                  9.7353245760669826E-001                  2.9998518538057806E+002                  3.9192007699466615E+001                  1.5197611464592311E-009                                       44                                        0 
                                     720                  1.2353849590976660E+010                  9.7237295045236283E-001                  3.1892513362462131E+002                  4.0830383317320482E+001                  1.4051256981359065E-009                                       44                                        0 
                                     730                  1.2354374482757853E+010                  9.7122375222758062E-001                  3.3127925370966716E+002                  4.1881021460965684E+001                  1.3370319046736018E-009                                       44                                        0 
                                     740                  1.2354863424726076E+010                  9.7004714320201380E-001                  3.5078956691983944E+002                  4.3516947508595862E+001                  1.2413773555861042E-009                                       44                                        0 
                                     750                  1.2355315256874249E+010                  9.6886539027993657E-001                  3.6698448641412443E+002                  4.4851280120659659E+001                  1.1698322300972579E-009                                       44                                        0 
                                     760                  1.2355736119353142E+010                  9.6765915044586370E-001                  3.8924986117567261E+002                  4.6667020012434392E+001                  1.0825062352271367E-009                                       44                                        0 
                                     770                  1.2356122934850292E+010                  9.6646036595570373E-001                  4.0474203897580037E+002                  4.7911507904287937E+001                  1.0268156665229946E-009                                       44                                        0 
                                     780                  1.2356474322105337E+010                  9.6529841949570960E-001                  4.2422719371561396E+002                  4.9467041668911094E+001                  9.6361264626482517E-010                                       44                                        0 
                                     790                  1.2356810341561956E+010                  9.6411606005531847E-001                  4.3520853222536215E+002                  5.0321972018674828E+001                  9.2946849948836804E-010                                       44                                        0 
                                     800                  1.2357136387289913E+010                  9.6288730954209145E-001                  4.5656789239078620E+002                  5.1977418545645016E+001                  8.7087898013824763E-010                                       44                                        0 
                                     810                  1.2357427760213707E+010                  9.6173385510189680E-001                  4.5762593545633706E+002                  5.2047636413244497E+001                  8.6505734039981439E-010                                       44                                        0 
                                     820                  1.2357719003823185E+010                  9.6052194439634575E-001                  4.8307568353447351E+002                  5.3996746653111423E+001                  8.0352076393962035E-010                                       44                                        0 
                                     830                  1.2358003266647648E+010                  9.5924598791526594E-001                  5.0365872995800521E+002                  5.5551198428675079E+001                  7.5776577181969564E-010                                       44                                        0 
                                     840                  1.2358271362271173E+010                  9.5795576766424484E-001                  5.2416968118042632E+002                  5.7078202458171823E+001                  7.1606522589834081E-010                                       44                                        0 
                                     850                  1.2358527563446344E+010                  9.5663615808436475E-001                  5.4481531379391799E+002                  5.8604076817507547E+001                  6.7729883588758197E-010                                       44                                        0 
                                     860                  1.2358769762396235E+010                  9.5530422551955285E-001                  5.6570460432492041E+002                  6.0125551555125973E+001                  6.4131314487244439E-010                                       44                                        0 
                                     870                  1.2358999134487799E+010                  9.5396007485716983E-001                  5.8650625815919159E+002                  6.1625729099451810E+001                  6.0812840018224997E-010                                       44                                        0 
                                     880                  1.2359216042213171E+010                  9.5260836182870978E-001                  6.0746502048105754E+002                  6.3119395187630722E+001                  5.7723031158761614E-010                                       44                                        0 
                                     890                  1.2359422418383677E+010                  9.5124292524846921E-001                  6.2868001514367484E+002                  6.4624483461490982E+001                  5.4810434241813575E-010                                       44                                        0 
                                     900                  1.2359618969381323E+010                  9.4986428609702067E-001                  6.4984414101574873E+002                  6.6105909811891749E+001                  5.2112409925038331E-010                                       44                                        0 
                                     910                  1.2359806141637667E+010                  9.4847481644119847E-001                  6.7135820334668529E+002                  6.7607943148664546E+001                  4.9550270526609485E-010                                       44                                        0 
                                     920                  1.2359985275226620E+010                  9.4706884365444521E-001                  6.9279081223352807E+002                  6.9082311033447908E+001                  4.7175349985623149E-010                                       44                                        0 
                                     930                  1.2360155985426392E+010                  9.4565465464657528E-001                  7.1450041727411826E+002                  7.0567897447393833E+001                  4.4923930644184617E-010                                       44                                        0 
                                     940                  1.2360319776707541E+010                  9.4422386572730566E-001                  7.3629808868261784E+002                  7.2044303945719619E+001                  4.2809810060267419E-010                                       44                                        0 
                                     950                  1.2360476743576904E+010                  9.4277981082953721E-001                  7.5820956887554132E+002                  7.3517934451587422E+001                  4.0816380049678357E-010                                       44                                        0 
                                     960                  1.2360627152721508E+010                  9.4132427573404387E-001                  7.8027839294858711E+002                  7.4988594689708705E+001                  3.8934624004315236E-010                                       44                                        0 
                                     970                  1.2360772211532318E+010                  9.3984881068489523E-001                  8.0263086936295247E+002                  7.6464118731132331E+001                  3.7147653853138527E-010                                       44                                        0 
                                     980                  1.2360912050085064E+010                  9.3835514879930293E-001                  8.2502124269219178E+002                  7.7934223215924348E+001                  3.5459375270799589E-010                                       44                                        0 
                                     990                  1.2361045791542192E+010                  9.3685713884579969E-001                  8.4746667919516722E+002                  7.9397876156993192E+001                  3.3865598681000978E-010                                       44                                        0 
                                    1000                  1.2361174500908909E+010                  9.3534656713146558E-001                  8.7021137976331545E+002                  8.0866414782253884E+001                  3.2348734960410264E-010                                       44                                        0 
                                    1010                  1.2361299071084167E+010                  9.3381567052421066E-001                  8.9328731370648188E+002                  8.2347115793093224E+001                  3.0898114191753356E-010                                       44                                        0 
                                    1020                  1.2361419082115196E+010                  9.3227279190200874E-001                  9.1579592465806263E+002                  8.3782429801241946E+001                  2.9552531690971542E-010                                       44                                        0 
                                    1030                  1.2361534130306084E+010                  9.3072747820153023E-001                  9.3865161639768030E+002                  8.5227627675035748E+001                  2.8266800417800573E-010                                       44                                        0 
                                    1040                  1.2361645370106220E+010                  9.2916728509487378E-001                  9.6179493599129103E+002                  8.6682637070091857E+001                  2.7036055623171559E-010                                       44                                        0 
                                    1050                  1.2361752870054188E+010                  9.2759425227287007E-001                  9.8497394819696012E+002                  8.8129543841457362E+001                  2.5868970195200011E-010                                       44                                        0 
                                    1060                  1.2361856753039808E+010                  9.2600935809094853E-001                  1.0079772558397297E+003                  8.9569336013178486E+001                  2.4760601754429571E-010                                       44                                        0 
                                    1070                  1.2361955930726370E+010                  9.2443419824997097E-001                  1.0309364244321118E+003                  9.0990068012467347E+001                  2.3716841686735759E-010                                       44                                        0 
                                    1080                  1.2362052564147608E+010                  9.2283650314192101E-001                  1.0544647653195671E+003                  9.2431100488445935E+001                  2.2708922381215838E-010                                       44                                        0 
                                    1090                  1.2362146486833055E+010                  9.2122103306924208E-001                  1.0778025570281170E+003                  9.3872410279111037E+001                  2.1745900959643652E-010                                       44                                        0 
                                    1100                  1.2362237580386061E+010                  9.1959207736896975E-001                  1.1011704929487908E+003                  9.5300430505035067E+001                  2.0832043257479457E-010                                       44                                        0 
                                    1110                  1.2362325586447420E+010                  9.1795733978891214E-001                  1.1246672620306433E+003                  9.6717288906469648E+001                  1.9963883480783925E-010                                       44                                        0 
                                    1120                  1.2362410767403381E+010                  9.1631488556127327E-001                  1.1481740602081306E+003                  9.8148034878926822E+001                  1.9128710973911780E-010                                       44                                        0 
                                    1130                  1.2362493119264977E+010                  9.1466762194059048E-001                  1.1715148101178643E+003                  9.9547360518630086E+001                  1.8342127216665783E-010                                       44                                        0 
                                    1140                  1.2362573136495872E+010                  9.1300808492209984E-001                  1.1954451588996135E+003                  1.0096887590104717E+002                  1.7581518417094484E-010                                       44                                        0 
                                    1150                  1.2362651600765585E+010                  9.1132103240620799E-001                  1.2192787754400440E+003                  1.0239603916168559E+002                  1.6849097750491055E-010                                       44                                        0 
                                    1160                  1.2362728032332960E+010                  9.0961825142180308E-001                  1.2435354915096561E+003                  1.0383711042119134E+002                  1.6142828738512703E-010                                       44                                        0 
                                    1170                  1.2362802498452959E+010                  9.0790001893866601E-001                  1.2675090755946449E+003                  1.0526376801966735E+002                  1.5471218025961544E-010                                       44                                        0 
                                    1180                  1.2362874418426306E+010                  9.0618291599134748E-001                  1.2914839532810890E+003                  1.0667183769804512E+002                  1.4834949824431347E-010                                       44                                        0 
                                    1190                  1.2362944403517962E+010                  9.0445451127061649E-001                  1.3159035611714141E+003                  1.0811265039733988E+002                  1.4215712907758711E-010                                       44                                        0 
                                    1200                  1.2363003451614124E+010                  9.0295473347188393E-001                  1.3220254864438880E+003                  1.0849514398780099E+002                  1.3931213781036371E-010                                       44                                        0 
                                    1210                  1.2363067449855165E+010                  9.0127640383728191E-001                  1.3601612087128747E+003                  1.1071044079748390E+002                  1.3160892722219344E-010                                       44                                        0 
                                    1220                  1.2363126084100050E+010                  8.9969380458750525E-001                  1.3821929571151354E+003                  1.1199282747044423E+002                  1.2670116606739865E-010                                       44                                        0 
                                    1230                  1.2363189900083929E+010                  8.9791157483818240E-001                  1.4064279227309580E+003                  1.1340258219603737E+002                  1.2147487732127962E-010                                       44                                        0 
                                    1240                  1.2363252662309685E+010                  8.9610180818033869E-001                  1.4312796233360509E+003                  1.1484134660900301E+002                  1.1638700755246851E-010                                       44                                        0 
                                    1250                  1.2363313129091272E+010                  8.9430315597257171E-001                  1.4542864898552134E+003                  1.1617034730726584E+002                  1.1175278148171521E-010                                       44                                        0 
                                    1260                  1.2363371290044666E+010                  8.9252015181261823E-001                  1.4788940190440032E+003                  1.1758607355274690E+002                  1.0715673434418699E-010                                       44                                        0 
                                    1270                  1.2363427716261858E+010                  8.9073765294180651E-001                  1.5022690346093032E+003                  1.1894427586482712E+002                  1.0286524095810109E-010                                       44                                        0 
                                    1280                  1.2363482123930843E+010                  8.8896839011015394E-001                  1.5259526520422935E+003                  1.2031166543134384E+002                  9.8746909515602524E-011                                       44                                        0 
                                    1290                  1.2363534895893936E+010                  8.8720237369650101E-001                  1.5490151958758831E+003                  1.2162226144109742E+002                  9.4892397086206904E-011                                       44                                        0 
                                    1300                  1.2363585808974941E+010                  8.8545064930913175E-001                  1.5723172283644381E+003                  1.2295740382691977E+002                  9.1168695859850754E-011                                       44                                        0 
                                    1310                  1.2363635214838329E+010                  8.8370367498730196E-001                  1.5950894603239899E+003                  1.2425677013608677E+002                  8.7651637028683933E-011                                       44                                        0 
                                    1320                  1.2363682210861832E+010                  8.8199857039327745E-001                  1.6176925133887573E+003                  1.2555526639314181E+002                  8.4309365484643783E-011                                       44                                        0 
                                    1330                  1.2363728894149364E+010                  8.8025838714756233E-001                  1.6398132889599426E+003                  1.2681873258456143E+002                  8.1120302785857299E-011                                       44                                        0 
                                    1340                  1.2363774107019476E+010                  8.7852930670179752E-001                  1.6624966461184213E+003                  1.2810338832037539E+002                  7.8030557633137954E-011                                       44                                        0 
                                    1350                  1.2363818612541348E+010                  8.7678256869825433E-001                  1.6850631462548627E+003                  1.2939764460178253E+002                  7.5037402259028668E-011                                       44                                        0 
                                    1360                  1.2363861875303343E+010                  8.7504155935103145E-001                  1.7079181871182577E+003                  1.3069259349208843E+002                  7.2163295670352566E-011                                       44                                        0 
                                    1370                  1.2363904466106876E+010                  8.7328378154084385E-001                  1.7302933754687015E+003                  1.3195705287684510E+002                  6.9423829354190620E-011                                       44                                        0 
                                    1380                  1.2363946169193142E+010                  8.7151946718503148E-001                  1.7528760553267371E+003                  1.3323652447427312E+002                  6.6770181712941658E-011                                       44                                        0 
                                    1390                  1.2363987178274591E+010                  8.6974120846883030E-001                  1.7759157096694139E+003                  1.3454721505746878E+002                  6.4173964589732289E-011                                       44                                        0 
                                    1400                  1.2364027625795742E+010                  8.6794352325351443E-001                  1.7984192669345973E+003                  1.3582778684241879E+002                  6.1700009535217693E-011                                       44                                        0 
                                    1410                  1.2364067088056463E+010                  8.6614693776357399E-001                  1.8211528263618459E+003                  1.3712210102549383E+002                  5.9309128987279443E-011                                       44                                        0 
                                    1420                  1.2364105750088879E+010                  8.6434414205254884E-001                  1.8436494542095897E+003                  1.3841017424615796E+002                  5.7013509883005270E-011                                       44                                        0 
                                    1430                  1.2364143976338289E+010                  8.6251847422608474E-001                  1.8664293457129645E+003                  1.3970235012638972E+002                  5.4789705712239010E-011                                       44                                        0 
                                    1440                  1.2364181307489941E+010                  8.6069349940143736E-001                  1.8890646280025355E+003                  1.4097800867803991E+002                  5.2665909205823411E-011                                       44                                        0 
                                    1450                  1.2364218361899342E+010                  8.5883873351709916E-001                  1.9126369164641419E+003                  1.4230703387476183E+002                  5.0565334589005194E-011                                       44                                        0 
                                    1460                  1.2364254536773106E+010                  8.5698568912928941E-001                  1.9346971600076681E+003                  1.4357396883439333E+002                  4.8599212933074319E-011                                       44                                        0 
                                    1470                  1.2364290075845596E+010                  8.5512307438047663E-001                  1.9581511769214746E+003                  1.4490847494957205E+002                  4.6654163591351518E-011                                       44                                        0 
                                    1480                  1.2364323421357853E+010                  8.5333643465852671E-001                  1.9616782293856577E+003                  1.4515179872002702E+002                  4.5596462959815698E-011                                       44                                        0 
                                    1490                  1.2364332195074787E+010                  8.5287182248803828E-001                  1.9445089297275756E+003                  1.4421490192511632E+002                  4.6044121534873626E-011                                       44                                        0 
                                    1500                  1.2364349587780573E+010                  8.5193391424591880E-001                  1.9986675990737833E+003                  1.4721331422909395E+002                  4.3487239233992295E-011                                       44                                        0 
                                    1510                  1.2364377970632652E+010                  8.5035586466479685E-001                  1.9882507842275249E+003                  1.4667153661161234E+002                  4.3114751821301100E-011                                       44                                        0 
                                    1520                  1.2364384601345610E+010                  8.4999390991688484E-001                  1.9823805914904474E+003                  1.4635225879572440E+002                  4.3160340396713248E-011                                       44                                        0 
                                    1530                  1.2364392616309698E+010                  8.4955337895886973E-001                  2.0050007985063501E+003                  1.4760781369822939E+002                  4.2121133073619327E-011                                       44                                        0 
                                    1540                  1.2364402343520542E+010                  8.4901069115816363E-001                  1.9944487662900883E+003                  1.4704161915500771E+002                  4.2244243395551792E-011                                       44                                        0 
                                    1550                  1.2364409014556196E+010                  8.4863996942513620E-001                  2.0045488901726608E+003                  1.4760253508537116E+002                  4.1707472247200650E-011                                       44                                        0 
                                    1560                  1.2364415832315004E+010                  8.4825897073505740E-001                  2.0180149310398674E+003                  1.4835509321863898E+002                  4.1051506377808509E-011                                       44                                        0 
                                    1570                  1.2364442746816576E+010                  8.4669724049946993E-001                  2.0634041145408578E+003                  1.5092319198849773E+002                  3.8792773164141521E-011                                       44                                        0 
                                    1580                  1.2364457987227093E+010                  8.4580715570113019E-001                  2.0315463681881281E+003                  1.4917457419584937E+002                  3.9461660999959915E-011                                       44                                        0 
                                    1590                  1.2364463663568766E+010                  8.4548074199618506E-001                  2.0374816364466967E+003                  1.4950054150654151E+002                  3.9122421620181680E-011                                       44                                        0 
                                    1600                  1.2364478575962652E+010                  8.4460320540371880E-001                  2.0890578297196444E+003                  1.5240177636071314E+002                  3.7062100602085455E-011                                       44                                        0 
                                    1610                  1.2364507697939272E+010                  8.4283573442819859E-001                  2.1081517676191415E+003                  1.5351407923589818E+002                  3.5734920079982290E-011                                       44                                        0 
                                    1620                  1.2364534192472857E+010                  8.4119977302260251E-001                  2.0960384509419287E+003                  1.5287308126448610E+002                  3.5431686526724475E-011                                       44                                        0 
                                    1630                  1.2364540565062643E+010                  8.4081341672711507E-001                  2.0921019043862675E+003                  1.5265294806818622E+002                  3.5396505210426283E-011                                       44                                        0 
                                    1640                  1.2364558951372782E+010                  8.3966680463826537E-001                  2.1236531455739569E+003                  1.5441698693571576E+002                  3.4021809980888277E-011                                       44                                        0 
                                    1650                  1.2364566044867405E+010                  8.3922708771105470E-001                  2.1088656276596389E+003                  1.5360359059801465E+002                  3.4273137117638431E-011                                       44                                        0 
                                    1660                  1.2364571073621468E+010                  8.3891583734566699E-001                  2.1157937936140297E+003                  1.5398989843813564E+002                  3.3953839559871087E-011                                       44                                        0 
                                    1670                  1.2364577329708757E+010                  8.3852561824785876E-001                  2.1229682270094822E+003                  1.5440268841947631E+002                  3.3594822195115850E-011                                       44                                        0 
                                    1680                  1.2364582232919434E+010                  8.3821911924905901E-001                  2.1237704020116375E+003                  1.5445032527605107E+002                  3.3454452508141027E-011                                       44                                        0 
                                    1690                  1.2364587152582371E+010                  8.3791043476707283E-001                  2.1276386886570731E+003                  1.5468968613734987E+002                  3.3218430301188689E-011                                       44                                        0 
